건물명,시설명,층,개방시작시간,개방종료시간,최소인원,최대인원,최대이용가능시간
학술정보원,01 스터디룸,4,10:00,21:00,6,12,2
학술정보원,02 스터디룸,4,10:00,21:00,3,6,2
학술정보원,03 스터디룸,4,10:00,21:00,3,6,2
학술정보원,04 스터디룸,4,10:00,21:00,3,6,2
학술정보원,05 스터디룸,4,10:00,21:00,3,6,2
학술정보원,06 스터디룸,4,10:00,21:00,3,6,2
학술정보원,07 스터디룸,4,10:00,21:00,3,6,2
학술정보원,08 스터디룸,4,10:00,21:00,3,6,2
학술정보원,09 스터디룸,4,10:00,21:00,3,6,2
학술정보원,10 스터디룸,4,10:00,21:00,3,6,2
학술정보원,11 스터디룸,4,10:00,21:00,3,6,2
학술정보원,12 스터디룸,4,10:00,21:00,3,6,2
학술정보원,13 스터디룸,4,10:00,21:00,3,6,2
학술정보원,SL 1,2,10:00,21:00,2,4,2
학술정보원,SL 2,2,10:00,21:00,2,4,2
학술정보원,SL 3,2,10:00,21:00,2,4,2
학술정보원,SL 4,2,10:00,21:00,2,4,2
학술정보원,SL 5,2,10:00,21:00,2,4,2
학술정보원,SL 6,2,10:00,21:00,2,4,2
학술정보원,SL 8,2,10:00,21:00,3,6,2
학술정보원,SL 9,2,10:00,21:00,3,6,2
학술정보원,SL10,2,10:00,21:00,3,6,2
학술정보원,SL11,2,10:00,21:00,3,6,2
학술정보원,SL12,2,10:00,21:00,3,6,2
학술정보원,SL13,2,10:00,21:00,3,6,2
학술정보원,SL14,2,10:00,21:00,3,6,2
학술정보원,SL15,2,10:00,21:00,2,4,2
학술정보원,SL16,2,10:00,21:00,2,4,2
학술정보원,SL17,2,10:00,21:00,2,4,2
학술정보원,SL18,2,10:00,21:00,2,4,2
학술정보원,SL19,2,10:00,21:00,2,4,2
학술정보원,시네마룸1,2,10:00,21:00,2,3,2
학술정보원,시네마룸2,2,10:00,21:00,2,3,2
학술정보원,시네마룸3,2,10:00,21:00,2,3,2
학술정보원,시네마룸4,2,10:00,21:00,2,3,2
학술정보원,시네마룸5,2,10:00,21:00,2,3,2
학술정보원,시네마룸6,2,10:00,21:00,2,3,2
진관홀,스터디룸1,B1,14:00,18:00,5,16,2
진관홀,스터디룸2,B1,14:00,18:00,5,16,2
진관홀,스터디룸3,B1,14:00,18:00,5,16,2
