학수번호,분반,교과목명,교수,이수구분,시간,강의실,학년,별점,과제,조모임,성적,출결,시험 횟수
000304,001,공업수학1,이동훈,전공기초,화목16:30-18:00,광910,1,5.00,보통,없음,너그러움,복합적,2
000304,002,공업수학1,이윤영,전공기초,화목09:00-10:30,센B122,1,5.00,보통,없음,너그러움,전자출결,2
000304,003,공업수학1,이윤영,전공기초,화목10:30-12:00,센B122,1,5.00,보통,없음,너그러움,전자출결,2
000304,004,공업수학1,이윤영,전공기초,월수15:00-16:30,센B110,1,5.00,보통,없음,너그러움,전자출결,2
001725,001,선형대수,김정현,전공기초,화목10:30-12:00,이201,1,x,x,x,x,x,x
001725,002,선형대수,김정현,전공기초,화목13:30-15:00,이201,1,x,x,x,x,x,x
001725,003,선형대수,김장겸,전공기초,수금15:00-16:30,광910,1,x,x,x,x,x,x
001725,004,선형대수,심태용,전공기초,월수13:30-15:00,이201,1,x,x,x,x,x,x
009913,001,고급C프로그래밍및실습,조재원,전공기초,월15:00-17:00,광910,1,x,x,x,x,x,x
009913,002,고급C프로그래밍및실습,조재원,전공기초,화16:00-18:00,센B122,1,x,x,x,x,x,x
009913,003,고급C프로그래밍및실습,조재원,전공기초,수15:00-17:00,센B122,1,x,x,x,x,x,x
009913,004,고급C프로그래밍및실습,박동현,전공기초,화16:30-18:30,센B110,1,x,x,x,x,x,x
003278,001,컴퓨터구조,Hussain Dildar,전공필수,금 09:00~12:00,이201,2,4.64,보통,없음,너그러움,전자출결,2
009954,001,알고리즘및실습,JUNAID RASHID,전공필수,화 목 13:30~15:30,센B110,2,4.00,x,x,x,x,x
004102,001,수치해석,Norma Latif Fitriyani,전공선택,금 15:00~18:00,이201,2,4.14,보통,없음,너그러움,직접호명,2
009961,001,선형대수및프로그래밍,김장겸,전공선택,수 금 13:30~15:00,광910,2,3.57,보통,없음,너그러움,전자출결,2
009957,001,오픈소스SW개론,Jamil HUSSAIN,전공필수,화 목 12:00~13:30,센B110,3,4.67,보통,많음,보통,,2
002505,001,인공지능,최우석,전공선택,월 수 13:30~15:00,센B110,3,x,x,x,x,x,x
010143,001,데이터시각화,하태현,전공선택,월 수 10:30~12:00,센B122,3,4.33,보통,없음,너그러움,전자출결,2
010145,001,데이터문제해결및실습1,박동현,전공선택,화 목 10:30~12:00,센B110,3,4.00,x,x,x,x,x
009967,001,특허와창업,김장겸,전공선택,금10:30-13:30,광910,4,x,x,x,x,x,x
010112,001,졸업연구및진로2,김장겸,전공선택,목18:00-19:00,센B110,4,x,x,x,x,x,x
010112,002,졸업연구및진로2,박동현,전공선택,목18:00-19:00,센B110,4,x,x,x,x,x,x
010112,003,졸업연구및진로2,이윤영,전공선택,목18:00-19:00,센B110,4,5,x,x,x,x,x
010112,004,졸업연구및진로2,최우석,전공선택,목18:00-19:00,센B110,4,3,x,x,x,x,x
010112,005,졸업연구및진로2,하태현,전공선택,목18:00-19:00,센B110,4,x,x,x,x,x,x
009960,001,Capstone디자인(산학협력프로젝트),"박동현, 최우석",전공필수,금13:30-19:30,센B110,4,3,x,x,x,x,x
010148,001,텍스트마이닝,박동현,전공선택,월수10:30-12:00,센B110,4,2.62,보통,없음,보통,"전자출결,직접호명",두 번
010566,001,시계열분석및예측,이윤영,전공선택,월수16:30-18:00,센B110,4,4.5,보통,보통,너그러움,전자출결,두 번
